Game_ID,Genre,Session_Date,Daily_Active_Sessions,Avg_Session_Duration,Levels_Completed,Coins_Earned,Coins_Spent,Ads_Revenue,InApp_Purchase_Revenue,Bug_Reports,Server_Downtime_Min
Game_A,Puzzle,2030-10-30,4283.0,49.0,428.0,3615.0,2442.0,5044.0,4705.0,,62.0
Game_D,Action,2030-10-31,3173.0,14.0,84.0,2613.0,4305.0,4433.0,4141.0,12.0,28.0
Game_D,Puzzle,2030-11-01,4484.0,11.0,,3840.0,597.0,7711.0,,1.0,59.0
Game_B,Racing,2030-11-02,2522.0,50.0,67.0,2774.0,1979.0,8384.0,6091.0,35.0,55.0
Game_C,Racing,2030-11-03,3472.0,,214.0,4871.0,5126.0,18261.0,12333.0,28.0,39.0
,Action,2030-11-04,,5.0,62.0,9273.0,5647.0,18475.0,13457.0,10.0,15.0
Game_B,,2030-11-05,3657.0,53.0,251.0,,4147.0,4059.0,,33.0,32.0
,Racing,2030-11-06,2984.0,40.0,278.0,4260.0,,16915.0,,3.0,88.0
Game_A,Racing,2030-11-07,2566.0,25.0,,4145.0,579.0,8513.0,,3.0,
,Action,2030-11-08,4229.0,,415.0,8802.0,,14865.0,6616.0,0.0,29.0
,Action,2030-11-09,3159.0,56.0,497.0,3263.0,2723.0,2674.0,,24.0,97.0
Game_C,Racing,2030-11-10,3449.0,,50.0,9636.0,3069.0,,1261.0,25.0,65.0
Game_A,,2030-11-11,4830.0,59.0,368.0,9155.0,5018.0,14978.0,2907.0,10.0,103.0
,Racing,,1121.0,,266.0,1922.0,,17697.0,1385.0,22.0,43.0
Game_D,Action,2030-11-13,1272.0,11.0,83.0,7695.0,3123.0,17767.0,6722.0,1.0,106.0
Game_D,Action,2030-11-14,2317.0,46.0,408.0,,1903.0,,,18.0,37.0
Game_D,Action,2030-11-15,1397.0,21.0,315.0,6758.0,3078.0,19196.0,,28.0,
,Racing,2030-11-16,3518.0,33.0,177.0,9131.0,831.0,,9927.0,39.0,59.0
Game_B,Puzzle,2030-11-17,1984.0,34.0,261.0,,7985.0,14383.0,11625.0,3.0,17.0
Game_D,Action,2030-11-18,2230.0,11.0,312.0,8816.0,1239.0,6248.0,5610.0,15.0,
Game_A,Action,2030-11-19,2133.0,37.0,361.0,8556.0,8733.0,4429.0,1968.0,46.0,
Game_D,Racing,2030-11-20,4511.0,,129.0,6930.0,5480.0,17611.0,6792.0,36.0,39.0
Game_C,Puzzle,2030-11-21,2301.0,28.0,214.0,8000.0,4378.0,11256.0,8701.0,26.0,
Game_B,Racing,,4639.0,15.0,462.0,4512.0,2449.0,9203.0,6161.0,,
Game_B,Action,,2910.0,13.0,301.0,,,8765.0,9483.0,,114.0
Game_A,Puzzle,2030-11-24,4986.0,16.0,61.0,4722.0,2628.0,2522.0,6563.0,22.0,11.0
Game_A,Puzzle,2030-11-25,3616.0,,450.0,,4997.0,,13866.0,,11.0
Game_B,Action,2030-11-26,,8.0,353.0,3060.0,,2739.0,7515.0,2.0,72.0
Game_D,Puzzle,2030-11-27,,40.0,261.0,4034.0,5730.0,2525.0,10354.0,17.0,119.0
,Puzzle,,4185.0,32.0,331.0,3387.0,7944.0,17453.0,6823.0,42.0,105.0
,Racing,2030-11-29,2916.0,17.0,161.0,8008.0,1737.0,7251.0,9435.0,25.0,21.0
Game_D,Action,2030-11-30,3944.0,27.0,260.0,9031.0,5740.0,11440.0,2928.0,5.0,
Game_A,Action,2030-12-01,,23.0,427.0,2799.0,5315.0,14860.0,,43.0,49.0
Game_A,Action,2030-12-02,3900.0,46.0,288.0,5407.0,756.0,8649.0,13238.0,16.0,79.0
Game_D,Action,2030-12-03,4548.0,41.0,317.0,3780.0,2220.0,,9808.0,45.0,3.0
,Action,,3757.0,43.0,454.0,2127.0,7847.0,14193.0,11133.0,37.0,49.0
Game_B,,2030-12-05,2956.0,28.0,347.0,9530.0,7576.0,9767.0,7608.0,41.0,2.0
Game_B,,2030-12-06,3368.0,20.0,366.0,8365.0,1571.0,16913.0,1854.0,47.0,15.0
Game_D,,,,37.0,107.0,8611.0,,16629.0,6327.0,49.0,13.0
Game_B,Racing,2030-12-08,1896.0,16.0,487.0,8535.0,2566.0,5954.0,2980.0,26.0,
Game_B,Racing,2030-12-09,,38.0,83.0,3808.0,1397.0,1744.0,11693.0,19.0,119.0
Game_C,,2030-12-10,3836.0,11.0,312.0,5297.0,5675.0,,,5.0,40.0
Game_C,Action,,2972.0,15.0,,5559.0,8773.0,13402.0,7409.0,34.0,101.0
Game_B,Puzzle,2030-12-12,2551.0,35.0,84.0,1448.0,4674.0,5576.0,4587.0,11.0,67.0
Game_D,Action,2030-12-13,1491.0,33.0,320.0,6008.0,6281.0,10216.0,13695.0,47.0,58.0
Game_C,Puzzle,2030-12-14,4962.0,17.0,,5893.0,4444.0,17363.0,,2.0,
Game_A,Racing,2030-12-15,1060.0,35.0,276.0,,6926.0,18325.0,3331.0,47.0,118.0
Game_A,Action,2030-12-16,2077.0,6.0,,1436.0,5935.0,6050.0,4161.0,3.0,
Game_A,Racing,2030-12-17,2703.0,43.0,,,,,2248.0,44.0,74.0
Game_D,Racing,2030-12-18,3585.0,19.0,108.0,,6333.0,18151.0,11555.0,3.0,102.0
Game_B,Puzzle,,3895.0,15.0,300.0,2620.0,8588.0,3438.0,8434.0,,89.0
Game_A,Action,2030-12-20,4035.0,38.0,384.0,5308.0,,11382.0,,38.0,100.0
Game_D,Racing,2030-12-21,1064.0,,135.0,1948.0,616.0,15663.0,14295.0,,25.0
,Puzzle,2030-12-22,,8.0,300.0,4944.0,6285.0,15069.0,,43.0,3.0
Game_B,Action,2030-12-23,1585.0,15.0,,1191.0,7007.0,9819.0,3764.0,1.0,89.0
Game_C,Action,2030-12-24,2727.0,33.0,229.0,2403.0,6330.0,17760.0,5872.0,15.0,101.0
Game_D,,2030-12-25,3218.0,6.0,256.0,2990.0,5061.0,13078.0,14601.0,6.0,27.0
Game_A,Action,,4344.0,20.0,393.0,2104.0,8627.0,17473.0,6274.0,18.0,1.0
Game_A,Racing,2030-12-27,4960.0,43.0,198.0,1548.0,1159.0,,5863.0,42.0,65.0
,Action,2030-12-28,4770.0,,120.0,6761.0,2622.0,,8391.0,,15.0
Game_A,,2030-12-29,,,170.0,9762.0,2086.0,14805.0,,8.0,56.0
Game_B,Racing,2030-12-30,4462.0,21.0,302.0,8903.0,5182.0,17212.0,11782.0,,22.0
Game_D,Racing,2030-12-31,3740.0,25.0,142.0,2784.0,7299.0,11296.0,1563.0,16.0,22.0
Game_C,Action,2031-01-01,4398.0,48.0,305.0,1804.0,7487.0,,,,76.0
Game_D,Action,2031-01-02,,23.0,303.0,9990.0,8475.0,3655.0,7159.0,32.0,20.0
Game_B,Racing,2031-01-03,2870.0,,401.0,9802.0,3382.0,15727.0,13844.0,48.0,102.0
Game_B,Action,2031-01-04,,42.0,,,5749.0,18899.0,,11.0,24.0
,Puzzle,2031-01-05,3861.0,12.0,358.0,7831.0,3311.0,4017.0,5045.0,44.0,57.0
Game_D,Action,2031-01-06,2004.0,17.0,108.0,7917.0,,15142.0,3232.0,10.0,36.0
,Puzzle,2031-01-07,3499.0,41.0,118.0,,,8343.0,2372.0,12.0,
Game_B,Puzzle,2031-01-08,,6.0,495.0,,5573.0,13339.0,,30.0,76.0
,Puzzle,2031-01-09,3637.0,45.0,437.0,5367.0,,2573.0,2469.0,12.0,14.0
Game_D,Puzzle,,2039.0,15.0,135.0,6651.0,,6597.0,9576.0,37.0,27.0
,Puzzle,2031-01-11,1326.0,28.0,323.0,4371.0,7395.0,4926.0,12655.0,,66.0
Game_D,Action,2031-01-12,1607.0,10.0,276.0,,6815.0,11244.0,12370.0,30.0,86.0
Game_A,Puzzle,,3706.0,30.0,130.0,5001.0,5430.0,4796.0,,21.0,
Game_B,Action,2031-01-14,1001.0,11.0,163.0,7556.0,2865.0,9823.0,12508.0,5.0,46.0
Game_A,Puzzle,2031-01-15,,43.0,,8810.0,1354.0,11053.0,4217.0,19.0,49.0
Game_A,Racing,2031-01-16,3481.0,23.0,329.0,,3228.0,18616.0,11887.0,20.0,59.0
Game_A,Puzzle,2031-01-17,1124.0,10.0,371.0,3517.0,1415.0,19648.0,,9.0,61.0
,Racing,2031-01-18,,47.0,446.0,9697.0,7673.0,19431.0,1874.0,18.0,66.0
,Puzzle,,3532.0,,367.0,,5438.0,1535.0,5942.0,,102.0
Game_A,Puzzle,2031-01-20,3699.0,47.0,103.0,2096.0,631.0,16701.0,9179.0,25.0,71.0
Game_A,Puzzle,2031-01-21,2861.0,43.0,448.0,8061.0,4093.0,8884.0,,6.0,42.0
Game_D,Racing,2031-01-22,2173.0,6.0,,3204.0,793.0,12725.0,9044.0,36.0,88.0
,Racing,,3847.0,23.0,436.0,4902.0,4185.0,7881.0,13927.0,7.0,117.0
,Puzzle,2031-01-24,3920.0,8.0,342.0,2352.0,8516.0,14017.0,7680.0,4.0,
Game_C,,2031-01-25,4411.0,10.0,,2596.0,8262.0,10467.0,2440.0,,104.0
,,2031-01-26,1128.0,53.0,436.0,9767.0,7346.0,4073.0,2867.0,35.0,
Game_B,Racing,2031-01-27,1437.0,41.0,,,8084.0,16963.0,11928.0,27.0,75.0
Game_C,Puzzle,2031-01-28,,,340.0,1679.0,,2025.0,8387.0,49.0,68.0
,Racing,2031-01-29,3548.0,34.0,229.0,4712.0,5856.0,3051.0,14920.0,2.0,96.0
Game_B,,2031-01-30,4129.0,,429.0,9509.0,786.0,4621.0,,38.0,45.0
,Racing,2031-01-31,,13.0,,6301.0,7086.0,15405.0,,7.0,24.0
Game_B,Puzzle,2031-02-01,3258.0,,271.0,6734.0,5803.0,5403.0,9259.0,14.0,24.0
Game_C,,2031-02-02,4985.0,37.0,323.0,8981.0,3616.0,4323.0,9375.0,26.0,34.0
,Racing,2031-02-03,1901.0,5.0,,6892.0,6374.0,6017.0,,48.0,60.0
,,2031-02-04,3092.0,55.0,293.0,4696.0,7470.0,7435.0,978.0,35.0,14.0
,Racing,2031-02-05,4168.0,10.0,469.0,8129.0,8648.0,16492.0,3260.0,15.0,105.0
Game_D,Puzzle,2031-02-06,2302.0,,,3996.0,,14170.0,13155.0,25.0,89.0
Game_A,Racing,2031-02-07,3582.0,14.0,497.0,8237.0,1735.0,,,,73.0
Game_D,Action,2031-02-08,2433.0,32.0,203.0,8327.0,1499.0,5604.0,6440.0,43.0,87.0
Game_C,Action,2031-02-09,3508.0,,,8407.0,4260.0,4424.0,4952.0,3.0,34.0
,Racing,,1390.0,37.0,473.0,3542.0,4616.0,15628.0,1868.0,11.0,28.0
Game_C,Action,2031-02-11,4918.0,5.0,322.0,1678.0,4911.0,,2726.0,16.0,37.0
,Puzzle,2031-02-12,2067.0,,473.0,,6057.0,13501.0,12188.0,40.0,68.0
Game_B,Action,2031-02-13,1026.0,41.0,184.0,6643.0,5852.0,3812.0,4112.0,43.0,23.0
Game_A,Racing,2031-02-14,3841.0,24.0,362.0,8410.0,4183.0,,6062.0,25.0,18.0
Game_B,Racing,2031-02-15,4168.0,5.0,57.0,6541.0,2761.0,18017.0,12699.0,,45.0
,Puzzle,2031-02-16,4022.0,56.0,177.0,1834.0,2353.0,10402.0,10534.0,14.0,48.0
Game_C,Racing,2031-02-17,,7.0,422.0,7026.0,7395.0,,12069.0,33.0,43.0
Game_C,Puzzle,2031-02-18,,22.0,105.0,9472.0,3490.0,15581.0,11106.0,28.0,72.0
Game_D,Action,2031-02-19,1566.0,45.0,175.0,,1362.0,2926.0,1559.0,8.0,25.0
Game_A,Action,2031-02-20,1703.0,18.0,208.0,7818.0,5027.0,1856.0,2144.0,13.0,24.0
Game_B,Puzzle,2031-02-21,2242.0,35.0,108.0,6028.0,1719.0,6988.0,13615.0,35.0,34.0
Game_D,Puzzle,2031-02-22,1184.0,31.0,107.0,,,9743.0,5765.0,3.0,
Game_D,Racing,2031-02-23,4140.0,21.0,189.0,2772.0,1027.0,5138.0,2311.0,,35.0
,Action,2031-02-24,4900.0,59.0,225.0,3164.0,7869.0,12080.0,14712.0,,13.0
Game_B,Puzzle,,4201.0,50.0,464.0,8111.0,3422.0,17082.0,2693.0,23.0,55.0
Game_D,Action,2031-02-26,2590.0,33.0,157.0,9383.0,6349.0,15870.0,11119.0,16.0,5.0
Game_B,Puzzle,2031-02-27,2913.0,40.0,260.0,3835.0,1662.0,1606.0,667.0,12.0,
Game_D,Action,2031-02-28,4680.0,41.0,496.0,,1346.0,9863.0,7942.0,,25.0
Game_B,Racing,,1847.0,30.0,123.0,7113.0,7459.0,,4682.0,16.0,14.0
Game_C,Action,2031-03-02,1598.0,57.0,216.0,3563.0,3586.0,,,26.0,48.0
Game_C,Action,2031-03-03,1805.0,21.0,453.0,9498.0,3783.0,6149.0,3044.0,32.0,94.0
,,,4702.0,26.0,406.0,9131.0,3823.0,6311.0,4368.0,20.0,55.0
Game_C,Action,2031-03-05,4791.0,29.0,353.0,9723.0,945.0,3484.0,9006.0,16.0,36.0
,Action,2031-03-06,2357.0,6.0,282.0,3696.0,1525.0,16012.0,6450.0,,101.0
,Racing,2031-03-07,4996.0,59.0,376.0,5687.0,1859.0,16833.0,9414.0,24.0,52.0
Game_D,Puzzle,2031-03-08,,26.0,,8321.0,8710.0,,14769.0,2.0,57.0
Game_D,,2031-03-09,4618.0,,231.0,,6613.0,4807.0,12323.0,26.0,100.0
Game_B,Racing,,3126.0,8.0,171.0,8704.0,,4173.0,14641.0,26.0,82.0
Game_B,,2031-03-11,3626.0,40.0,383.0,6571.0,,18857.0,12037.0,45.0,77.0
,Action,2031-03-12,2878.0,10.0,252.0,8336.0,,15212.0,14517.0,11.0,
Game_B,Puzzle,,,56.0,78.0,1058.0,4448.0,,11503.0,14.0,100.0
Game_C,Action,2031-03-14,1545.0,25.0,251.0,2140.0,6672.0,3412.0,2809.0,37.0,10.0
,,2031-03-15,2632.0,17.0,142.0,3562.0,2479.0,17093.0,7130.0,19.0,26.0
Game_C,Racing,,3216.0,,378.0,,,19535.0,11193.0,21.0,1.0
Game_A,Puzzle,2031-03-17,3728.0,41.0,405.0,7641.0,2826.0,4182.0,12025.0,1.0,21.0
Game_D,Action,2031-03-18,4734.0,,,1941.0,2830.0,2014.0,7186.0,3.0,65.0
Game_B,Racing,2031-03-19,,29.0,379.0,,8146.0,18988.0,13916.0,44.0,83.0
Game_B,Action,2031-03-20,3562.0,30.0,260.0,8430.0,1502.0,18253.0,2523.0,12.0,107.0
Game_C,,2031-03-21,4385.0,59.0,233.0,2421.0,6948.0,7913.0,849.0,31.0,111.0
Game_B,Action,2031-03-22,3079.0,43.0,144.0,,7337.0,3727.0,9515.0,21.0,
Game_B,Puzzle,2031-03-23,3334.0,24.0,322.0,1435.0,6967.0,3852.0,9129.0,24.0,
Game_D,Action,2031-03-24,3641.0,37.0,,1839.0,7854.0,10077.0,14792.0,26.0,13.0
Game_C,Racing,2031-03-25,4114.0,,286.0,5001.0,3029.0,19992.0,8860.0,16.0,6.0
Game_D,Action,2031-03-26,2926.0,40.0,402.0,6248.0,1930.0,2273.0,12511.0,5.0,78.0
,Racing,2031-03-27,,21.0,,5959.0,4412.0,8649.0,8453.0,42.0,93.0
Game_A,Action,2031-03-28,4072.0,25.0,478.0,2650.0,2032.0,2955.0,12106.0,15.0,15.0
Game_A,Racing,2031-03-29,4644.0,50.0,,6828.0,2392.0,,3801.0,7.0,103.0
Game_C,,2031-03-30,3317.0,,184.0,3261.0,1921.0,,4618.0,32.0,65.0
Game_B,,2031-03-31,2203.0,50.0,193.0,,6268.0,,11727.0,9.0,18.0
Game_C,Action,2031-04-01,2759.0,20.0,68.0,7278.0,3318.0,12809.0,7319.0,33.0,0.0
Game_C,Racing,2031-04-02,3565.0,24.0,280.0,4889.0,6117.0,9302.0,13068.0,18.0,30.0
Game_B,Puzzle,2031-04-03,4174.0,33.0,183.0,7897.0,1695.0,9100.0,12282.0,13.0,118.0
,Action,,4081.0,32.0,163.0,2326.0,6729.0,3911.0,,2.0,3.0
Game_A,Puzzle,2031-04-05,3630.0,12.0,188.0,6901.0,5805.0,13091.0,10992.0,40.0,90.0
Game_D,Action,2031-04-06,4161.0,28.0,174.0,4358.0,,10099.0,4999.0,22.0,57.0
,Action,2031-04-07,1225.0,7.0,,2585.0,1342.0,,2680.0,39.0,55.0
Game_C,,2031-04-08,1669.0,29.0,,6645.0,5700.0,12881.0,3845.0,10.0,52.0
Game_A,Action,2031-04-09,,23.0,299.0,,,15368.0,3165.0,,
Game_C,Puzzle,,1916.0,,347.0,3791.0,794.0,17938.0,8923.0,5.0,85.0
Game_D,Action,,3173.0,,62.0,,6597.0,9298.0,,33.0,42.0
Game_C,Racing,2031-04-12,,,,1703.0,6912.0,4336.0,12866.0,0.0,73.0
,Racing,2031-04-13,,,304.0,6834.0,7178.0,7369.0,9750.0,34.0,113.0
,Puzzle,2031-04-14,4168.0,14.0,134.0,,5520.0,,3042.0,24.0,96.0
Game_B,Action,2031-04-15,3121.0,22.0,69.0,9053.0,6243.0,3226.0,9825.0,28.0,48.0
Game_B,Racing,2031-04-16,4698.0,26.0,99.0,5959.0,610.0,10585.0,5940.0,,111.0
Game_C,,2031-04-17,2214.0,,213.0,2059.0,5364.0,1166.0,12338.0,17.0,107.0
Game_B,Action,2031-04-18,,53.0,141.0,2301.0,2148.0,11902.0,8648.0,13.0,59.0
Game_A,Racing,,2842.0,31.0,137.0,9865.0,6881.0,4624.0,11067.0,16.0,93.0
Game_D,Racing,2031-04-20,2983.0,,118.0,8696.0,2881.0,19731.0,,1.0,
Game_D,Puzzle,2031-04-21,4787.0,37.0,86.0,,605.0,18788.0,4380.0,,15.0
Game_A,Action,2031-04-22,1055.0,9.0,302.0,,6318.0,10717.0,,,72.0
Game_C,,2031-04-23,1719.0,30.0,301.0,5112.0,881.0,13601.0,2931.0,31.0,80.0
Game_C,Racing,,,17.0,,8881.0,4856.0,14103.0,1887.0,,98.0
Game_D,Racing,,3079.0,31.0,404.0,9401.0,6418.0,14030.0,11995.0,40.0,59.0
Game_B,Racing,2031-04-26,,18.0,430.0,1498.0,1816.0,,14427.0,,113.0
Game_C,,2031-04-27,1573.0,28.0,217.0,9620.0,5954.0,10017.0,10129.0,41.0,46.0
,Puzzle,,1666.0,7.0,103.0,8245.0,4574.0,,,40.0,14.0
,Puzzle,2031-04-29,1283.0,51.0,435.0,3105.0,5304.0,4739.0,13334.0,,62.0
Game_A,,2031-04-30,,55.0,227.0,6327.0,1406.0,15911.0,10421.0,38.0,111.0
Game_B,Puzzle,2031-05-01,4903.0,,346.0,6630.0,8121.0,5464.0,2939.0,21.0,27.0
,Racing,2031-05-02,4565.0,34.0,350.0,4206.0,1162.0,13381.0,11865.0,23.0,19.0
Game_C,Puzzle,2031-05-03,3234.0,39.0,,8137.0,7218.0,14746.0,12599.0,37.0,96.0
Game_A,Puzzle,2031-05-04,1497.0,52.0,155.0,3569.0,,5094.0,1816.0,1.0,62.0
Game_C,Puzzle,2031-05-05,2465.0,18.0,186.0,3628.0,,3930.0,5704.0,,32.0
Game_D,Racing,2031-05-06,1129.0,16.0,239.0,7764.0,6915.0,1763.0,5504.0,40.0,
Game_A,Action,,1638.0,32.0,177.0,2067.0,3809.0,12552.0,,18.0,12.0
,Racing,2031-05-08,4363.0,48.0,391.0,2506.0,1826.0,4450.0,1184.0,40.0,61.0
Game_A,Action,2031-05-09,,33.0,96.0,4013.0,2606.0,15102.0,11280.0,,67.0
Game_C,Action,2031-05-10,4270.0,,54.0,7642.0,5299.0,2861.0,6940.0,27.0,22.0
Game_B,Action,2031-05-11,3060.0,21.0,306.0,5066.0,3438.0,11806.0,14891.0,31.0,71.0
Game_A,,2031-05-12,4342.0,44.0,349.0,1947.0,2983.0,14283.0,12235.0,18.0,12.0
Game_D,Puzzle,2031-05-13,4672.0,53.0,199.0,5389.0,1875.0,17493.0,3587.0,15.0,87.0
Game_D,Action,,,,343.0,9143.0,8356.0,13436.0,,29.0,39.0
Game_A,Action,,3491.0,27.0,292.0,2171.0,,9890.0,2613.0,21.0,109.0
,Puzzle,2031-05-16,4861.0,24.0,324.0,7114.0,,16352.0,1457.0,13.0,29.0
,Racing,2031-05-17,4583.0,15.0,257.0,,979.0,6529.0,,0.0,93.0
Game_D,Action,2031-05-18,3494.0,38.0,464.0,6682.0,2435.0,16843.0,8579.0,44.0,24.0
,Racing,2031-05-19,1985.0,14.0,164.0,6856.0,6257.0,9299.0,12235.0,1.0,96.0
Game_D,Puzzle,2031-05-20,1992.0,14.0,,,587.0,9580.0,6528.0,21.0,72.0
Game_D,Action,2031-05-21,3762.0,47.0,392.0,,678.0,9616.0,,,25.0
Game_D,Racing,2031-05-22,3121.0,10.0,219.0,9380.0,662.0,19878.0,3594.0,32.0,23.0
Game_B,Racing,2031-05-23,3584.0,40.0,428.0,5076.0,3140.0,12157.0,13489.0,14.0,96.0
Game_A,Racing,2031-05-24,1100.0,28.0,131.0,1157.0,2848.0,11191.0,3307.0,49.0,38.0
,Puzzle,2031-05-25,3223.0,16.0,203.0,8777.0,2921.0,,8082.0,40.0,88.0
Game_D,,2031-05-26,1426.0,,,3717.0,4798.0,18911.0,9512.0,21.0,115.0
Game_A,Racing,2031-05-27,4188.0,59.0,,9437.0,4642.0,3026.0,1387.0,,
,Racing,2031-05-28,4237.0,27.0,195.0,3795.0,5003.0,11958.0,12420.0,38.0,78.0
Game_B,,2031-05-29,1040.0,,372.0,,1717.0,2855.0,6515.0,40.0,60.0
Game_A,Racing,2031-05-30,1428.0,49.0,171.0,8528.0,2974.0,16063.0,5924.0,40.0,104.0
,Racing,2031-05-31,1343.0,41.0,301.0,3377.0,1429.0,15915.0,4493.0,10.0,111.0
Game_D,Puzzle,2031-06-01,4495.0,10.0,392.0,2810.0,8458.0,18981.0,3584.0,3.0,48.0
,Racing,2031-06-02,1365.0,5.0,436.0,6190.0,2002.0,18232.0,1375.0,6.0,40.0
,Racing,,4191.0,,360.0,,920.0,6958.0,,,69.0
Game_C,Racing,2031-06-04,1608.0,54.0,138.0,8895.0,6330.0,,5769.0,6.0,19.0
Game_B,Puzzle,2031-06-05,3704.0,26.0,107.0,3126.0,4858.0,11108.0,8008.0,,
Game_D,Racing,2031-06-06,,,,7953.0,1949.0,19302.0,4496.0,11.0,15.0
Game_B,Puzzle,2031-06-07,3276.0,28.0,396.0,4030.0,6311.0,,1056.0,,
Game_C,Puzzle,2031-06-08,1824.0,,357.0,7323.0,8371.0,1688.0,,,14.0
Game_B,Action,2031-06-09,,19.0,431.0,6747.0,606.0,7306.0,,19.0,38.0
,Action,2031-06-10,,30.0,,6605.0,4549.0,6072.0,9400.0,30.0,41.0
Game_C,Racing,,1888.0,12.0,121.0,,8789.0,18739.0,1217.0,25.0,60.0
,Puzzle,2031-06-12,3043.0,55.0,,4076.0,2403.0,19071.0,4165.0,,3.0
Game_B,Action,2031-06-13,2341.0,28.0,415.0,3344.0,8149.0,,14391.0,34.0,
,Racing,2031-06-14,4031.0,52.0,470.0,1619.0,,13713.0,10836.0,,2.0
Game_D,,2031-06-15,4720.0,42.0,,3407.0,5876.0,13614.0,7047.0,,113.0
,Action,2031-06-16,3883.0,,422.0,7260.0,542.0,10321.0,5696.0,,0.0
,Puzzle,2031-06-17,4408.0,58.0,388.0,,,7086.0,2519.0,,93.0
Game_B,Puzzle,2031-06-18,,39.0,,4914.0,2077.0,13731.0,14048.0,20.0,12.0
Game_D,Action,,1116.0,46.0,385.0,4596.0,6565.0,14341.0,12471.0,15.0,
Game_A,Action,2031-06-20,3865.0,5.0,201.0,5039.0,6385.0,7667.0,,,81.0
Game_C,Puzzle,2031-06-21,,50.0,454.0,2304.0,4077.0,13976.0,2683.0,17.0,39.0
Game_A,Racing,2031-06-22,,40.0,405.0,6630.0,,18374.0,,46.0,10.0
Game_C,Puzzle,2031-06-23,1167.0,,89.0,8282.0,5744.0,13333.0,,,41.0
Game_B,Action,2031-06-24,4001.0,42.0,408.0,4307.0,2634.0,6290.0,11106.0,17.0,92.0
Game_D,Racing,,,15.0,111.0,2361.0,,14044.0,7191.0,13.0,
Game_D,Action,2031-06-26,2364.0,16.0,303.0,,4821.0,18760.0,7545.0,47.0,24.0
Game_D,Racing,2031-06-27,3708.0,46.0,,,6276.0,14537.0,10987.0,,99.0
Game_B,Action,2031-06-28,4985.0,54.0,447.0,2787.0,6328.0,16669.0,,39.0,35.0
Game_C,,2031-06-29,1694.0,43.0,294.0,2073.0,4315.0,17340.0,1737.0,15.0,63.0
Game_B,Racing,2031-06-30,1924.0,11.0,414.0,6902.0,795.0,16955.0,,20.0,
Game_D,Action,2031-07-01,1151.0,15.0,,4599.0,913.0,,,0.0,
Game_B,,2031-07-02,1585.0,40.0,227.0,,,,3543.0,10.0,91.0
Game_B,Puzzle,2031-07-03,4948.0,56.0,,7476.0,,15560.0,6972.0,10.0,
Game_B,Action,,1912.0,35.0,309.0,1659.0,,2340.0,,1.0,7.0
,Puzzle,,3321.0,37.0,121.0,7320.0,,,4058.0,31.0,84.0
Game_A,Action,2031-07-06,2577.0,17.0,66.0,7513.0,677.0,1094.0,5793.0,18.0,
Game_A,,2031-07-07,1495.0,22.0,419.0,,4854.0,13840.0,9390.0,4.0,43.0
Game_B,Racing,2031-07-08,4795.0,45.0,390.0,7373.0,,16756.0,3353.0,2.0,17.0
Game_A,Racing,2031-07-09,3148.0,28.0,,5466.0,5982.0,,12500.0,27.0,46.0
,Action,2031-07-10,1556.0,13.0,267.0,6587.0,,,13311.0,25.0,24.0
Game_B,Puzzle,2031-07-11,2105.0,35.0,156.0,3471.0,7187.0,11923.0,2345.0,22.0,109.0
Game_B,Puzzle,2031-07-12,2552.0,,353.0,7175.0,,8053.0,6862.0,29.0,
Game_D,,2031-07-13,3120.0,45.0,,9284.0,789.0,16172.0,13811.0,7.0,4.0
Game_A,Action,2031-07-14,4085.0,14.0,222.0,2281.0,8925.0,11935.0,12706.0,35.0,63.0
Game_C,Puzzle,,4504.0,6.0,268.0,,907.0,13467.0,7156.0,28.0,61.0
,,2031-07-16,1156.0,42.0,296.0,,1193.0,12073.0,8066.0,12.0,110.0
Game_D,,2031-07-17,1734.0,19.0,,5511.0,1669.0,8691.0,3682.0,24.0,71.0
Game_C,,2031-07-18,,7.0,422.0,,8282.0,14770.0,14798.0,21.0,
Game_A,,2031-07-19,,47.0,466.0,3413.0,,16688.0,963.0,45.0,2.0
Game_D,Action,2031-07-20,4066.0,35.0,80.0,2544.0,6030.0,1201.0,,32.0,107.0
Game_B,Racing,2031-07-21,2427.0,,417.0,,5492.0,18882.0,6260.0,36.0,36.0
,Puzzle,2031-07-22,4447.0,7.0,96.0,6761.0,4424.0,14829.0,7760.0,6.0,94.0
Game_B,Racing,2031-07-23,4959.0,15.0,183.0,8874.0,7470.0,,950.0,22.0,92.0
Game_A,Action,2031-07-24,1558.0,,157.0,7961.0,3812.0,12305.0,14207.0,,40.0
,Action,2031-07-25,3154.0,49.0,121.0,6626.0,4818.0,3590.0,2415.0,14.0,19.0
Game_A,,2031-07-26,4691.0,56.0,376.0,5514.0,2188.0,,9615.0,,66.0
,Puzzle,2031-07-27,3312.0,32.0,467.0,2145.0,967.0,8860.0,4122.0,39.0,86.0
Game_D,Puzzle,2031-07-28,4276.0,14.0,157.0,6450.0,2922.0,6408.0,,33.0,39.0
Game_B,Puzzle,2031-07-29,4150.0,42.0,,2566.0,,2948.0,815.0,13.0,
Game_C,Puzzle,2031-07-30,1154.0,51.0,447.0,4005.0,5007.0,4963.0,5266.0,28.0,76.0
,Racing,2031-07-31,4854.0,,321.0,5507.0,5221.0,1693.0,5293.0,15.0,7.0
Game_A,Racing,2031-08-01,4035.0,,,5248.0,,6363.0,13780.0,28.0,4.0
